tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	598	0	live	BCL2L1	BCL-XL/S, BCL2L, BCLX, Bcl-X, PPP1R52	BCL2 like 1	BCL2-like 1|apoptosis regulator Bcl-X|protein phosphatase 1, regulatory subunit 52	20q11.21	20	NC_000020.11	31664452	31723964	minus	8	600039	
9606	Homo sapiens	2308	0	live	FOXO1	FKH1, FKHRA, FOXO1	forkhead box O1	forkhead box protein O1A|forkhead, Drosophila, homolog of, in rhabdomyosarcoma	13q14.1	13	NC_000013.11	40555664	40666660	minus	7	136533	
9606	Homo sapiens	1576	0	live	CYP3A4	CP33, CP34, CYP3A, CYP3A3, CYPIIIA3, CYPIIIA4, HLP, NF-25, P450C3, P450PCN1	cytochrome P450 family 3 subfamily A member 4	1,8-cineole 2-exo-monooxygenase|P450-III, steroid inducible|albendazole monooxygenase|albendazole sulfoxidase|cholesterol 25-hydroxylase|cytochrome P450 3A3|cytochrome P450 HLp|cytochrome P450 NF-25|cytochrome P450, family 3, subfamily A, polypeptide 4|cytochrome P450, subfamily IIIA (niphedipine oxidase), polypeptide 3|cytochrome P450, subfamily IIIA (niphedipine oxidase), polypeptide 4|cytochrome P450-PCN1|glucocorticoid-inducible P450|nifedipine oxidase|quinine 3-monooxygenase|taurochenodeoxycholate 6-alpha-hydroxylase	7q21.1	7	NC_000007.14	99756960	99784188	minus	14	124010	
9606	Homo sapiens	4316	0	live	MMP7	MMP-7, MPSL1, PUMP-1	matrix metallopeptidase 7	matrin|matrix metallopeptidase 7 (matrilysin, uterine)|matrix metalloproteinase 7 (matrilysin, uterine)|matrix metalloproteinase-7|pump-1 protease|uterine matrilysin|uterine metalloproteinase	11q22.2	11	NC_000011.10	102520508	102530747	minus	6	178990	
9606	Homo sapiens	5111	0	live	PCNA	ATLD2	proliferating cell nuclear antigen	DNA polymerase delta auxiliary protein|cyclin	20pter-p12	20	NC_000020.11	5114953	5126622	minus	7	176740	
9606	Homo sapiens	4869	0	live	NPM1	B23, NPM	nucleophosmin (nucleolar phosphoprotein B23, numatrin)	nucleolar protein NO38|nucleophosmin/nucleoplasmin family, member 1|testicular tissue protein Li 128	5q35.1	5	NC_000005.10	171387648	171410884	plus	12	164040	
9606	Homo sapiens	929	0	live	CD14		CD14 molecule	myeloid cell-specific leucine-rich glycoprotein	5q31.1	5	NC_000005.10	140631728	140633701	minus	3	158120	
9606	Homo sapiens	29126	0	live	CD274	B7-H, B7H1, PD-L1, PDCD1L1, PDCD1LG1, PDL1	CD274 molecule	B7 homolog 1|CD274 antigen|PDCD1 ligand 1	9p24	9	NC_000009.12	5450381	5470567	plus	8	605402	
9606	Homo sapiens	217	0	live	ALDH2	ALDH-E2, ALDHI, ALDM	aldehyde dehydrogenase 2 family (mitochondrial)	ALDH class 2|acetaldehyde dehydrogenase 2|liver mitochondrial ALDH|nucleus-encoded mitochondrial aldehyde dehydrogenase 2	12q24.2	12	NC_000012.12	111766887	111809985	plus	13	100650	
9606	Homo sapiens	3552	0	live	IL1A	IL-1A, IL1, IL1-ALPHA, IL1F1	interleukin 1 alpha	IL-1 alpha|hematopoietin-1|interleukin 1, alpha|preinterleukin 1 alpha|pro-interleukin-1-alpha	2q14	2	NC_000002.12	112773915	112785394	minus	7	147760	
9606	Homo sapiens	2152	0	live	F3	CD142, TF, TFA	coagulation factor III, tissue factor	coagulation factor III (thromboplastin, tissue factor)	1p22-p21	1	NC_000001.11	94529176	94541857	minus	6	134390	
9606	Homo sapiens	768	0	live	CA9	CAIX, MN	carbonic anhydrase 9	CA-IX|P54/58N|RCC-associated antigen G250|RCC-associated protein G250|carbonate dehydratase IX|carbonic anhydrase IX|carbonic dehydratase|membrane antigen MN|pMW1|renal cell carcinoma-associated antigen G250	9p13.3	9	NC_000009.12	35673918	35681159	plus	12	603179	
9606	Homo sapiens	285	0	live	ANGPT2	AGPT2, ANG2	angiopoietin 2	ANG-2|Tie2-ligand|angiopoietin-2B|angiopoietin-2a	8p23.1	8	NC_000008.11	6499651	6563263	minus	9	601922	
9606	Homo sapiens	19	0	live	ABCA1	ABC-1, ABC1, CERP, HDLDT1, TGD	ATP binding cassette subfamily A member 1	ATP-binding cassette transporter A1|ATP-binding cassette, sub-family A (ABC1), member 1|cholesterol efflux regulatory protein|membrane-bound	9q31.1	9	NC_000009.12	104781002	104928246	minus	53	600046	
9606	Homo sapiens	1789	0	live	DNMT3B	ICF, ICF1, M.HsaIIIB	DNA (cytosine-5-)-methyltransferase 3 beta	DNA MTase HsaIIIB|DNA methyltransferase HsaIIIB	20q11.2	20	NC_000020.11	32762385	32809356	plus	24	602900	
9606	Homo sapiens	5893	0	live	RAD52		RAD52 homolog, DNA repair protein	recombination protein RAD52|rhabdomyosarcoma antigen MU-RMS-40.23	12p13-p12.2	12	NC_000012.12	911259	990608	minus	16	600392	
9606	Homo sapiens	959	0	live	CD40LG	CD154, CD40L, HIGM1, IGM, IMD3, T-BAM, TNFSF5, TRAP, gp39, hCD40L	CD40 ligand	CD40 antigen ligand|CD40-L|T-B cell-activating molecule|T-cell antigen Gp39|TNF-related activation protein|tumor necrosis factor (ligand) superfamily member 5	Xq26	X	NC_000023.11	136648177	136660390	plus	5	300386	
9606	Homo sapiens	2697	0	live	GJA1	AVSD3, CMDR, CX43, EKVP, GJAL, HLHS1, HSS, ODDD, PPKCA	gap junction protein alpha 1	connexin 43|connexin-43|gap junction 43 kDa heart protein|gap junction protein, alpha 1, 43kDa	6q22.31	6	NC_000006.12	121435577	121449744	plus	2	121014	
9606	Homo sapiens	7052	0	live	TGM2	G-ALPHA-h, GNAH, HEL-S-45, TG2, TGC	transglutaminase 2	C polypeptide, protein-glutamine-gamma-glutamyltransferase|TG(C)|TGase C|TGase H|TGase-2|TGase-H|epididymis secretory protein Li 45|protein-glutamine-gamma-glutamyltransferase|tissue transglutaminase|transglutaminase C|transglutaminase H|transglutaminase-2	20q12	20	NC_000020.11	38128461	38166509	minus	14	190196	
9606	Homo sapiens	3958	0	live	LGALS3	CBP35, GAL3, GALBP, GALIG, L31, LGALS2, MAC2	lectin, galactoside binding soluble 3	35 kDa lectin|IgE-binding protein|MAC-2 antigen|advanced glycation end-product receptor 3|carbohydrate-binding protein 35|galactose-specific lectin 3|laminin-binding protein|lectin L-29|lectin, galactoside-binding, soluble, 3	14q22.3	14	NC_000014.9	55129217	55145430	plus	7	153619	
9606	Homo sapiens	5915	0	live	RARB	HAP, MCOPS12, NR1B2, RARbeta1, RRB2	retinoic acid receptor beta	HBV-activated protein|RAR-beta|RAR-epsilon|hepatitis B virus activated protein|nuclear receptor subfamily 1 group B member 2|retinoic acid receptor, beta polypeptide	3p24.2	3	NC_000003.12	25174332	25597932	plus	15	180220	
9606	Homo sapiens	5915	0	live	RARB	HAP, MCOPS12, NR1B2, RARbeta1, RRB2	retinoic acid receptor beta	HBV-activated protein|RAR-beta|RAR-epsilon|hepatitis B virus activated protein|nuclear receptor subfamily 1 group B member 2|retinoic acid receptor, beta polypeptide	3p24.2	3	NC_000003.12	24829344	25120621	plus	15	180220	
9606	Homo sapiens	5241	0	live	PGR	NR3C3, PR	progesterone receptor	nuclear receptor subfamily 3 group C member 3	11q22-q23	11	NC_000011.10	101029624	101130668	minus	10	607311	
9606	Homo sapiens	7076	0	live	TIMP1	CLGI, EPA, EPO, HCI, TIMP, TIMP-1	TIMP metallopeptidase inhibitor 1	collagenase inhibitor|erythroid potentiating activity|erythroid-potentiating activity|fibroblast collagenase inhibitor|tissue inhibitor of metalloproteinases 1	Xp11.3-p11.23	X	NC_000023.11	47582291	47586791	plus	6	305370	
9606	Homo sapiens	2114	0	live	ETS2	ETS2IT1	ETS proto-oncogene 2, transcription factor	oncogene ETS-2|v-ets avian erythroblastosis virus E2 oncogene homolog 2|v-ets avian erythroblastosis virus E26 oncogene homolog 2|v-ets erythroblastosis virus E26 oncogene homolog 2	21q22.2	21	NC_000021.9	38805307	38824955	plus	12	164740	
9606	Homo sapiens	4854	0	live	NOTCH3	CADASIL, CADASIL1, CASIL, IMF2, LMNS	notch 3	Notch homolog 3	19p13.12	19	NC_000019.10	15159633	15200981	minus	33	600276	
9606	Homo sapiens	2305	0	live	FOXM1	FKHL16B, HFH-11, HFH11, HNF-3, INS-1, MPHOSPH2, MPP-2, MPP2, PIG29, TRIDENT, FOXM1	forkhead box M1	Forkhead, drosophila, homolog-like 16|HNF-3/fork-head homolog 11|M-phase phosphoprotein 2|MPM-2 reactive phosphoprotein 2|forkhead-related protein FKHL16|hepatocyte nuclear factor 3 forkhead homolog 11|transcription factor Trident|winged-helix factor from INS-1 cells	12p13	12	NC_000012.12	2857681	2877155	minus	11	602341	
9606	Homo sapiens	2247	0	live	FGF2	BFGF, FGF-2, FGFB, HBGF-2	fibroblast growth factor 2	basic fibroblast growth factor bFGF|fibroblast growth factor 2 (basic)|heparin-binding growth factor 2|prostatropin	4q26	4	NC_000004.12	122826708	122898235	plus	3	134920	
9606	Homo sapiens	100507436	0	live	MICA	MIC-A, PERB11.1	MHC class I polypeptide-related sequence A	HLA class I antigen|MHC class I chain-related protein A|MHC class I related sequence A|stress inducible class I homolog|truncated MHC class I polypeptide-related sequence A	6p21.33	6	NC_000006.12	31399784	31415315	plus	7	600169	
9606	Homo sapiens	3315	0	live	HSPB1	CMT2F, HEL-S-102, HMN2B, HS.76067, HSP27, HSP28, Hsp25, SRP27	heat shock protein family B (small) member 1	28 kDa heat shock protein|epididymis secretory protein Li 102|estrogen-regulated 24 kDa protein|heat shock 27 kDa protein|heat shock 27kD protein 1|heat shock 27kDa protein 1|stress-responsive protein 27	7q11.23	7	NC_000007.14	76302558	76304297	plus	3	602195	
9606	Homo sapiens	59340	0	live	HRH4	AXOR35, BG26, GPCR105, GPRv53, H4, H4R, HH4R	histamine receptor H4	G-protein coupled receptor 105|SP9144|pfi-013	18q11.2	18	NC_000018.10	24460568	24487427	plus	5	606792	
9606	Homo sapiens	331	0	live	XIAP	API3, BIRC4, IAP-3, ILP1, MIHA, XLP2, hIAP-3, hIAP3	X-linked inhibitor of apoptosis	IAP-like protein|X-linked IAP|X-linked inhibitor of apoptosis, E3 ubiquitin protein ligase|baculoviral IAP repeat-containing protein 4|inhibitor of apoptosis protein 3	Xq25	X	NC_000023.11	123859812	123913979	plus	9	300079	
9606	Homo sapiens	6657	0	live	SOX2	ANOP3, MCOPS3	SRY-box 2	SRY (sex determining region Y)-box 2|SRY box 2|SRY-related HMG-box gene 2|sex determining region Y-box 2|transcription factor SOX2	3q26.33	3	NC_000003.12	181711924	181714436	plus	1	184429	
9606	Homo sapiens	3685	0	live	ITGAV	CD51, MSK8, VNRA, VTNR	integrin subunit alpha V	antigen identified by monoclonal antibody L230|integrin alpha V|integrin alphaVbeta3|integrin, alpha V (vitronectin receptor, alpha polypeptide, antigen CD51)|vitronectin receptor subunit alpha	2q31-q32	2	NC_000002.12	186590063	186680902	plus	32	193210	
9606	Homo sapiens	6850	0	live	SYK	p72-Syk	spleen tyrosine kinase		9q22	9	NC_000009.12	90801680	90898560	plus	16	600085	
9606	Homo sapiens	23236	0	live	PLCB1	EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154A, PLCB1B, PLCB1	phospholipase C beta 1	1-phosphatidyl-D-myo-inositol-4,5-bisphosphate|inositoltrisphosphohydrolase|monophosphatidylinositol phosphodiesterase|phosphoinositidase C|phospholipase C, beta 1 (phosphoinositide-specific)|phospholipase C-I|triphosphoinositide phosphodiesterase	20p12	20	NC_000020.11	8132254	8884900	plus	36	607120	
9606	Homo sapiens	8795	0	live	TNFRSF10B	CD262, DR5, KILLER, KILLER/DR5, TRAIL-R2, TRAILR2, TRICK2, TRICK2A, TRICK2B, TRICKB, ZTNFR9	tumor necrosis factor receptor superfamily member 10b	Fas-like protein|TNF receptor superfamily member 10b|TNF-related apoptosis-inducing ligand receptor 2|apoptosis inducing protein TRICK2A/2B|apoptosis inducing receptor TRAIL-R2|cytotoxic TRAIL receptor-2|death domain containing receptor for TRAIL/Apo-2L|death receptor 5|p53-regulated DNA damage-inducible cell death receptor(killer)|tumor necrosis factor receptor superfamily, member 10b|tumor necrosis factor receptor-like protein ZTNFR9	8p22-p21	8	NC_000008.11	23006383	23069187	minus	10	603612	
9606	Homo sapiens	8678	0	live	BECN1	ATG6, VPS30, beclin1	beclin 1, autophagy related	ATG6 autophagy related 6 homolog|beclin 1 (coiled-coil, moesin-like BCL2-interacting protein)|coiled-coil myosin-like BCL2-interacting protein|testis secretory sperm-binding protein Li 215e	17q21	17	NC_000017.11	42810132	42824292	minus	13	604378	
9606	Homo sapiens	2263	0	live	FGFR2	BBDS, BEK, BFR-1, CD332, CEK3, CFD1, ECT1, JWS, K-SAM, KGFR, TK14, TK25	fibroblast growth factor receptor 2	BEK fibroblast growth factor receptor|bacteria-expressed kinase|keratinocyte growth factor receptor|protein tyrosine kinase, receptor like 14	10q26	10	NC_000010.11	121478330	121598656	minus	23	176943	
9606	Homo sapiens	3880	0	live	KRT19	CK19, K19, K1CS	keratin 19	40-kDa keratin intermediate filament|CK-19|cytokeratin 19|cytokeratin-19|keratin 19, type I|keratin, type I, 40-kd|keratin-19	17q21.2	17	NC_000017.11	41523617	41528389	minus	6	148020	
9606	Homo sapiens	1471	0	live	CST3	ARMD11, HEL-S-2	cystatin C	bA218C14.4 (cystatin C)|cystatin 3|cystatin-3|epididymis secretory protein Li 2|gamma-trace|neuroendocrine basic polypeptide|post-gamma-globulin	20p11.21	20	NC_000020.11	23627897	23638048	minus	4	604312	
9606	Homo sapiens	7132	0	live	TNFRSF1A	CD120a, FPF, MS5, TBP1, TNF-R, TNF-R-I, TNF-R55, TNFAR, TNFR1, TNFR1-d2, TNFR55, TNFR60, p55, p55-R, p60	tumor necrosis factor receptor superfamily member 1A	TNF-R1|TNF-RI|TNFR-I|tumor necrosis factor binding protein 1|tumor necrosis factor receptor 1A isoform beta|tumor necrosis factor receptor superfamily, member 1A|tumor necrosis factor receptor type 1|tumor necrosis factor-alpha receptor	12p13.2	12	NC_000012.12	6328757	6342117	minus	10	191190	
9606	Homo sapiens	5133	0	live	PDCD1	CD279, PD-1, PD1, SLEB2, hPD-1, hPD-l, hSLE1	programmed cell death 1	programmed cell death 1 protein|protein PD-1|systemic lupus erythematosus susceptibility 2	2q37.3	2	NC_000002.12	241849881	241858908	minus	6	600244	
9606	Homo sapiens	6772	0	live	STAT1	CANDF7, IMD31A, IMD31B, IMD31C, ISGF-3, STAT91	signal transducer and activator of transcription 1	signal transducer and activator of transcription 1, 91kD|signal transducer and activator of transcription 1, 91kDa|signal transducer and activator of transcription-1|transcription factor ISGF-3 components p91/p84	2q32.2	2	NC_000002.12	190969036	191014250	minus	25	600555	
9606	Homo sapiens	1387	0	live	CREBBP	CBP, KAT3A, RSTS	CREB binding protein		16p13.3	16	NC_000016.10	3725054	3880120	minus	34	600140	
9606	Homo sapiens	2065	0	live	ERBB3	ErbB-3, HER3, LCCS2, MDA-BF-1, c-erbB-3, c-erbB3, erbB3-S, p180-ErbB3, p45-sErbB3, p85-sErbB3	erb-b2 receptor tyrosine kinase 3	human epidermal growth factor receptor 3|proto-oncogene-like protein c-ErbB-3|tyrosine kinase-type cell surface receptor HER3|v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 3	12q13	12	NC_000012.12	56080025	56103507	plus	28	190151	
9606	Homo sapiens	3417	0	live	IDH1	HEL-216, HEL-S-26, IDCD, IDH, IDP, IDPC, PICD	isocitrate dehydrogenase 1 (NADP+)	NADP(+)-specific ICDH|NADP-dependent isocitrate dehydrogenase, cytosolic|NADP-dependent isocitrate dehydrogenase, peroxisomal|epididymis luminal protein 216|epididymis secretory protein Li 26|isocitrate dehydrogenase 1 (NADP+), soluble|oxalosuccinate decarboxylase	2q33.3	2	NC_000002.12	208236227	208255143	minus	12	147700	
9606	Homo sapiens	998	0	live	CDC42	CDC42Hs, G25K, TKS	cell division cycle 42	G25K GTP-binding protein|GTP binding protein, 25kDa|GTP-binding protein, 25kD|dJ224A6.1.1 (cell division cycle 42 (GTP-binding protein, 25kD))|dJ224A6.1.2 (cell division cycle 42 (GTP-binding protein, 25kD))|growth-regulating protein|small GTP binding protein CDC42	1p36.1	1	NC_000001.11	22052627	22092943	plus	8	116952	
9606	Homo sapiens	958	0	live	CD40	Bp50, CDW40, TNFRSF5, p50	CD40 molecule	B cell surface antigen CD40|B cell-associated molecule|CD40 molecule, TNF receptor superfamily member 5|CD40L receptor	20q12-q13.2	20	NC_000020.11	46118250	46129745	plus	9	109535	
9606	Homo sapiens	2335	0	live	FN1	CIG, ED-B, FINC, FN, FNZ, GFND, GFND2, LETS, MSF	fibronectin 1	cold-insoluble globulin|migration-stimulating factor	2q34	2	NC_000002.12	215360454	215436167	minus	47	135600	
9606	Homo sapiens	2778	0	live	GNAS	AHO, C20orf451, GPSA, GSA, GSP, NESP, POH, SCG6, SgVI, GNAS	GNAS complex locus	G protein subunit alpha S|adenylate cyclase-stimulating G alpha protein|alternative gene product encoded by XL-exon|extra large alphas protein|guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1|guanine nucleotide regulatory protein|guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas|neuroendocrine secretory protein|secretogranin VI	20q13.3	20	NC_000020.11	58839740	58911195	plus	16	139320	
9606	Homo sapiens	5580	0	live	PRKCD	ALPS3, CVID9, MAY1, PKCD, nPKC-delta	protein kinase C delta	protein kinase C delta VIII|protein kinase C, delta|tyrosine-protein kinase PRKCD	3p21.31	3	NC_000003.12	53161207	53192717	plus	22	176977	
9606	Homo sapiens	5295	0	live	PIK3R1	AGM7, GRB1, IMD36, p85, p85-ALPHA	phosphoinositide-3-kinase regulatory subunit 1	PI3-kinase subunit p85-alpha|PI3K regulatory subunit alpha|phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha|phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)|phosphatidylinositol 3-kinase-associated p-85 alpha|phosphoinositide-3-kinase regulatory subunit|phosphoinositide-3-kinase regulatory subunit alpha|phosphoinositide-3-kinase, regulatory subunit 1 (alpha)|ptdIns-3-kinase regulatory subunit alpha	5q13.1	5	NC_000005.10	68215756	68301821	plus	20	171833	
9606	Homo sapiens	6352	0	live	CCL5	D17S136E, RANTES, SCYA5, SIS-delta, SISd, TCP228, eoCP	C-C motif chemokine ligand 5	T-cell specific protein p288|beta-chemokine RANTES|chemokine (C-C motif) ligand 5|eosinophil chemotactic cytokine|regulated upon activation, normally T-expressed, and presumably secreted|small inducible cytokine subfamily A (Cys-Cys), member 5	17q12	17	NC_000017.11	35871491	35880373	minus	4	187011	
9606	Homo sapiens	7291	0	live	TWIST1	ACS3, BPES2, BPES3, CRS, CRS1, CSO, SCS, TWIST, bHLHa38	twist family bHLH transcription factor 1	B-HLH DNA binding protein|H-twist|TWIST homolog of drosophila|class A basic helix-loop-helix protein 38|twist basic helix-loop-helix transcription factor 1|twist homolog 1	7p21.2	7	NC_000007.14	19113047	19117672	minus	4	601622	
9606	Homo sapiens	8600	0	live	TNFSF11	CD254, ODF, OPGL, OPTB2, RANKL, TNLG6B, TRANCE, hRANKL2, sOdf	tumor necrosis factor superfamily member 11	TNF-related activation-induced cytokine|osteoclast differentiation factor|osteoprotegerin ligand|receptor activator of nuclear factor kappa B ligand|receptor activator of nuclear factor kappa-B ligand|tumor necrosis factor (ligand) superfamily member 11|tumor necrosis factor (ligand) superfamily, member 11|tumor necrosis factor ligand 6B	13q14	13	NC_000013.11	42562736	42608013	plus	9	602642	
9606	Homo sapiens	6678	0	live	SPARC	BM-40, OI17, ON	secreted protein acidic and cysteine rich	basement-membrane protein 40|secreted protein, acidic, cysteine-rich (osteonectin)	5q31.3-q32	5	NC_000005.10	151661096	151687054	minus	10	182120	
9606	Homo sapiens	406947	0	live	MIR155	MIRN155, miRNA155, mir-155	microRNA 155	hsa-mir-155	21q21.3	21	NC_000021.9	25573980	25574044	plus	1	609337	
9606	Homo sapiens	1577	0	live	CYP3A5	CP35, CYPIIIA5, P450PCN3, PCN3	cytochrome P450 family 3 subfamily A member 5	aryl hydrocarbon hydroxylase|cytochrome P450 HLp2|cytochrome P450, family 3, subfamily A, polypeptide 5|cytochrome P450, subfamily IIIA (niphedipine oxidase), polypeptide 5|cytochrome P450-PCN3|flavoprotein-linked monooxygenase|microsomal monooxygenase|xenobiotic monooxygenase	7q21.1	7	NC_000007.14	99648189	99680026	minus	18	605325	
9606	Homo sapiens	5300	0	live	PIN1	DOD, UBL5	peptidylprolyl cis/trans isomerase, NIMA-interacting 1	PPIase Pin1|protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting 1|rotamase Pin1	19p13	19	NC_000019.10	9835207	9849689	plus	6	601052	
9606	Homo sapiens	5347	0	live	PLK1	PLK, STPK13	polo like kinase 1	PLK-1|cell cycle regulated protein kinase|polo (Drosophia)-like kinase|polo like kinase|polo-like kinase 1|serine/threonine-protein kinase 13	16p12.2	16	NC_000016.10	23678822	23690367	plus	10	602098	
9606	Homo sapiens	4830	0	live	NME1	AWD, GAAD, NB, NBS, NDKA, NDPK-A, NDPKA, NM23, NM23-H1	NME/NM23 nucleoside diphosphate kinase 1	NDP kinase A|granzyme A-activated DNase|metastasis inhibition factor nm23|non-metastatic cells 1, protein (NM23A) expressed in|tumor metastatic process-associated protein	17q21.3	17	NC_000017.11	51153559	51162089	plus	6	156490	
9606	Homo sapiens	7316	0	live	UBC	HMG20	ubiquitin C		12q24.3	12	NC_000012.12	124911645	124915041	minus	2	191340	
